flip_id,speakers,utterances,emotions,triggers,dialog_id
52,Chandler,Hey!,neutral,0.0,9
52,Joey,Hey! So Estelle lined up a bunch of auditions for me tomorrow and I'll have my health insurance back in no time.,joy,0.0,9
52,Chandler,"That's great, but shouldn't you be on the toilet right now?",disgust,0.0,9
52,Joey,What?!,surprise,0.0,9
52,Chandler,What's wrong with you?,disgust,0.0,9
52,Joey,Nothing!,neutral,0.0,9
52,Joey,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, haven't been able to stand up since.",fear,0.0,9
52,Joey,"But um, I don't think it's anything serious.",neutral,0.0,9
52,Chandler,This sounds like a hernia. You have toyou-you go to the doctor!,surprise,1.0,9
52,Joey,"No way! Kay look, if I have to go to the doctor for anything it's gonna be for this thing sticking out of my stomach!",fear,0.0,9
53,Chandler,Hey!,neutral,0.0,9
53,Joey,Hey! So Estelle lined up a bunch of auditions for me tomorrow and I'll have my health insurance back in no time.,joy,0.0,9
53,Chandler,"That's great, but shouldn't you be on the toilet right now?",disgust,0.0,9
53,Joey,What?!,surprise,0.0,9
53,Chandler,What's wrong with you?,disgust,0.0,9
53,Joey,Nothing!,neutral,0.0,9
53,Joey,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, haven't been able to stand up since.",fear,0.0,9
53,Joey,"But um, I don't think it's anything serious.",neutral,0.0,9
53,Chandler,This sounds like a hernia. You have toyou-you go to the doctor!,surprise,0.0,9
53,Joey,"No way! Kay look, if I have to go to the doctor for anything it's gonna be for this thing sticking out of my stomach!",fear,1.0,9
53,Chandler,That's a hernia.,disgust,0.0,9
54,Chandler,Hey!,neutral,0.0,9
54,Joey,Hey! So Estelle lined up a bunch of auditions for me tomorrow and I'll have my health insurance back in no time.,joy,0.0,9
54,Chandler,"That's great, but shouldn't you be on the toilet right now?",disgust,0.0,9
54,Joey,What?!,surprise,0.0,9
54,Chandler,What's wrong with you?,disgust,0.0,9
54,Joey,Nothing!,neutral,0.0,9
54,Joey,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, haven't been able to stand up since.",fear,1.0,9
54,Joey,"But um, I don't think it's anything serious.",neutral,0.0,9
54,Chandler,This sounds like a hernia. You have toyou-you go to the doctor!,surprise,1.0,9
54,Joey,"No way! Kay look, if I have to go to the doctor for anything it's gonna be for this thing sticking out of my stomach!",fear,0.0,9
54,Chandler,That's a hernia.,disgust,1.0,9
54,Joey,Why did I have to start working out again?  Damn you 15s!,anger,1.0,9
55,Mona,I love your place! Where is this guy from?,joy,0.0,10
55,Ross,Uh that's an eighteenth century Indian artifact from Calcutta.,neutral,1.0,10
55,Mona,"Oh wow! So, you're more than just dinosaurs.",surprise,0.0,10
56,Ross,"Well, well to sum up, we're having fun, you look young.",neutral,0.0,11
56,Mona,Okay,neutral,0.0,11
56,Ross,But that's not enough. So Sohere's a key to my apartment.,neutral,1.0,11
56,Mona,Really?!,surprise,0.0,11
57,Ross,"Well, well to sum up, we're having fun, you look young.",neutral,0.0,11
57,Mona,Okay,neutral,0.0,11
57,Ross,But that's not enough. So Sohere's a key to my apartment.,neutral,1.0,11
57,Mona,Really?!,surprise,0.0,11
57,Ross,Really.,neutral,1.0,11
57,Mona,You don't think this is too fast.,neutral,0.0,11
58,Ross,Get Out!,anger,0.0,12
58,Charlie,"Ross, can I talk to you for a minute?",neutral,1.0,12
58,Ross,"Yes, please!  So, what's going on?",neutral,0.0,12
59,Ross,Get Out!,anger,0.0,12
59,Charlie,"Ross, can I talk to you for a minute?",neutral,0.0,12
59,Ross,"Yes, please!  So, what's going on?",neutral,0.0,12
59,Charlie,"Uh, well... Joey and I broke up.",sadness,1.0,12
60,Ross,Get Out!,anger,0.0,12
60,Charlie,"Ross, can I talk to you for a minute?",neutral,0.0,12
60,Ross,"Yes, please!  So, what's going on?",neutral,0.0,12
60,Charlie,"Uh, well... Joey and I broke up.",sadness,1.0,12
60,Ross,"Oh my God, wh-what happened?",surprise,0.0,12
61,Ross,Get Out!,anger,0.0,12
61,Charlie,"Ross, can I talk to you for a minute?",neutral,0.0,12
61,Ross,"Yes, please!  So, what's going on?",neutral,0.0,12
61,Charlie,"Uh, well... Joey and I broke up.",sadness,0.0,12
61,Ross,"Oh my God, wh-what happened?",surprise,0.0,12
61,Charlie,"Joey is a great guy, but we're just... so different! I mean, during your speech he kept laughing at homo erectus!",sadness,1.0,12
61,Ross,I knew that was him!,anger,0.0,12
62,Ross,Get Out!,anger,0.0,12
62,Charlie,"Ross, can I talk to you for a minute?",neutral,0.0,12
62,Ross,"Yes, please!  So, what's going on?",neutral,0.0,12
62,Charlie,"Uh, well... Joey and I broke up.",sadness,1.0,12
62,Ross,"Oh my God, wh-what happened?",surprise,0.0,12
62,Charlie,"Joey is a great guy, but we're just... so different! I mean, during your speech he kept laughing at homo erectus!",sadness,1.0,12
62,Ross,I knew that was him!,anger,0.0,12
62,Charlie,"Anyway I just, uh, I think it's for the best.",sadness,1.0,12
62,Ross,"Hey, you ok?",neutral,0.0,12
63,Ross,Get Out!,anger,0.0,12
63,Charlie,"Ross, can I talk to you for a minute?",neutral,0.0,12
63,Ross,"Yes, please!  So, what's going on?",neutral,0.0,12
63,Charlie,"Uh, well... Joey and I broke up.",sadness,0.0,12
63,Ross,"Oh my God, wh-what happened?",surprise,0.0,12
63,Charlie,"Joey is a great guy, but we're just... so different! I mean, during your speech he kept laughing at homo erectus!",sadness,0.0,12
63,Ross,I knew that was him!,anger,0.0,12
63,Charlie,"Anyway I just, uh, I think it's for the best.",sadness,0.0,12
63,Ross,"Hey, you ok?",neutral,0.0,12
63,Charlie,I guess.,sadness,0.0,12
63,Charlie,There was hum...  there was another reason that I thought it was time to end it with Joey.,neutral,1.0,12
64,Ross,Get Out!,anger,0.0,12
64,Charlie,"Ross, can I talk to you for a minute?",neutral,0.0,12
64,Ross,"Yes, please!  So, what's going on?",neutral,0.0,12
64,Charlie,"Uh, well... Joey and I broke up.",sadness,0.0,12
64,Ross,"Oh my God, wh-what happened?",surprise,0.0,12
64,Charlie,"Joey is a great guy, but we're just... so different! I mean, during your speech he kept laughing at homo erectus!",sadness,0.0,12
64,Ross,I knew that was him!,anger,0.0,12
64,Charlie,"Anyway I just, uh, I think it's for the best.",sadness,0.0,12
64,Ross,"Hey, you ok?",neutral,0.0,12
64,Charlie,I guess.,sadness,0.0,12
64,Charlie,There was hum...  there was another reason that I thought it was time to end it with Joey.,neutral,0.0,12
64,Charlie,I started to realize that I was having feelings for someone  else.,neutral,0.0,12
64,Paleontologist,"Ok Geller. Last day of the conference, you know what happens to the keynote speaker.",neutral,0.0,12
64,Ross,"Oh, professor Clerk we're kind of in the middle of a conversation, here.",neutral,1.0,12
64,Charlie,"Yeah, can you guys just throw him in the pool later?",neutral,1.0,12
64,Professore Clerk,Or we could throw you both in,joy,1.0,12
64,Ross,"Ok, gentlemen!",anger,0.0,12
65,Ross,Get Out!,anger,0.0,12
65,Charlie,"Ross, can I talk to you for a minute?",neutral,0.0,12
65,Ross,"Yes, please!  So, what's going on?",neutral,0.0,12
65,Charlie,"Uh, well... Joey and I broke up.",sadness,0.0,12
65,Ross,"Oh my God, wh-what happened?",surprise,0.0,12
65,Charlie,"Joey is a great guy, but we're just... so different! I mean, during your speech he kept laughing at homo erectus!",sadness,0.0,12
65,Ross,I knew that was him!,anger,0.0,12
65,Charlie,"Anyway I just, uh, I think it's for the best.",sadness,0.0,12
65,Ross,"Hey, you ok?",neutral,0.0,12
65,Charlie,I guess.,sadness,0.0,12
65,Charlie,There was hum...  there was another reason that I thought it was time to end it with Joey.,neutral,0.0,12
65,Charlie,I started to realize that I was having feelings for someone  else.,neutral,0.0,12
65,Paleontologist,"Ok Geller. Last day of the conference, you know what happens to the keynote speaker.",neutral,0.0,12
65,Ross,"Oh, professor Clerk we're kind of in the middle of a conversation, here.",neutral,0.0,12
65,Charlie,"Yeah, can you guys just throw him in the pool later?",neutral,0.0,12
65,Professore Clerk,Or we could throw you both in,joy,0.0,12
65,Ross,"Ok, gentlemen!",anger,0.0,12
65,Ross,Please!,anger,0.0,12
65,Ross,Aren't we a little old for this?,anger,0.0,12
65,Ross,"I mean, we're scientists, right?",neutral,1.0,12
66,Ross,Get Out!,anger,0.0,12
66,Charlie,"Ross, can I talk to you for a minute?",neutral,0.0,12
66,Ross,"Yes, please!  So, what's going on?",neutral,0.0,12
66,Charlie,"Uh, well... Joey and I broke up.",sadness,0.0,12
66,Ross,"Oh my God, wh-what happened?",surprise,0.0,12
66,Charlie,"Joey is a great guy, but we're just... so different! I mean, during your speech he kept laughing at homo erectus!",sadness,0.0,12
66,Ross,I knew that was him!,anger,0.0,12
66,Charlie,"Anyway I just, uh, I think it's for the best.",sadness,0.0,12
66,Ross,"Hey, you ok?",neutral,0.0,12
66,Charlie,I guess.,sadness,0.0,12
66,Charlie,There was hum...  there was another reason that I thought it was time to end it with Joey.,neutral,0.0,12
66,Charlie,I started to realize that I was having feelings for someone  else.,neutral,0.0,12
66,Paleontologist,"Ok Geller. Last day of the conference, you know what happens to the keynote speaker.",neutral,1.0,12
66,Ross,"Oh, professor Clerk we're kind of in the middle of a conversation, here.",neutral,1.0,12
66,Charlie,"Yeah, can you guys just throw him in the pool later?",neutral,0.0,12
66,Professore Clerk,Or we could throw you both in,joy,0.0,12
66,Ross,"Ok, gentlemen!",anger,0.0,12
66,Ross,Please!,anger,0.0,12
66,Ross,Aren't we a little old for this?,anger,0.0,12
66,Ross,"I mean, we're scientists, right?",neutral,0.0,12
66,Ross,We're academics.,anger,0.0,12
67,Ross,Get Out!,anger,0.0,12
67,Charlie,"Ross, can I talk to you for a minute?",neutral,0.0,12
67,Ross,"Yes, please!  So, what's going on?",neutral,0.0,12
67,Charlie,"Uh, well... Joey and I broke up.",sadness,0.0,12
67,Ross,"Oh my God, wh-what happened?",surprise,0.0,12
67,Charlie,"Joey is a great guy, but we're just... so different! I mean, during your speech he kept laughing at homo erectus!",sadness,0.0,12
67,Ross,I knew that was him!,anger,0.0,12
67,Charlie,"Anyway I just, uh, I think it's for the best.",sadness,0.0,12
67,Ross,"Hey, you ok?",neutral,0.0,12
67,Charlie,I guess.,sadness,0.0,12
67,Charlie,There was hum...  there was another reason that I thought it was time to end it with Joey.,neutral,0.0,12
67,Charlie,I started to realize that I was having feelings for someone  else.,neutral,0.0,12
67,Paleontologist,"Ok Geller. Last day of the conference, you know what happens to the keynote speaker.",neutral,0.0,12
67,Ross,"Oh, professor Clerk we're kind of in the middle of a conversation, here.",neutral,0.0,12
67,Charlie,"Yeah, can you guys just throw him in the pool later?",neutral,0.0,12
67,Professore Clerk,Or we could throw you both in,joy,0.0,12
67,Ross,"Ok, gentlemen!",anger,0.0,12
67,Ross,Please!,anger,0.0,12
67,Ross,Aren't we a little old for this?,anger,0.0,12
67,Ross,"I mean, we're scientists, right?",neutral,0.0,12
67,Ross,We're academics.,anger,0.0,12
67,Ross,And most importantly I... you-you will have to catch us first.,joy,1.0,12
68,Ross,"Go, go, go!",joy,0.0,13
68,Rachel,"Oh yeah, now everybody wants to be under this hat!",joy,0.0,13
68,Phoebe,Oy!!,disgust,0.0,13
68,Monica,What's with all this sand?,surprise,1.0,13
68,Phoebe,"Oh, yeah, Bob said there might be flood damage.",neutral,0.0,13
69,Ross,"Go, go, go!",joy,0.0,13
69,Rachel,"Oh yeah, now everybody wants to be under this hat!",joy,0.0,13
69,Phoebe,Oy!!,disgust,0.0,13
69,Monica,What's with all this sand?,surprise,1.0,13
69,Phoebe,"Oh, yeah, Bob said there might be flood damage.",neutral,1.0,13
69,Ross,"Yeah, either that, or he has a really big cat.",neutral,0.0,13
70,Joey,"Okay, see that blind guy right there? I'm gonna bash his head in later.",anger,0.0,14
70,Joey,"Oh umm, my big scene is coming up. Big scene coming up.",joy,1.0,14
71,Ross,"Hey, you wanna get something to eat or uh, do you wanna see how long we can throw this ball back and forth? Huh?",neutral,0.0,15
71,Joey,"Uhh, the ball thing.",neutral,1.0,15
71,Ross,Yeah?,neutral,1.0,15
71,Joey,"Hey Ross, wouldn't it be great if we could go two straight hours without dropping it?!",joy,0.0,15
72,Ross,"Hey, you wanna get something to eat or uh, do you wanna see how long we can throw this ball back and forth? Huh?",neutral,0.0,15
72,Joey,"Uhh, the ball thing.",neutral,0.0,15
72,Ross,Yeah?,neutral,0.0,15
72,Joey,"Hey Ross, wouldn't it be great if we could go two straight hours without dropping it?!",joy,0.0,15
72,Ross,"Uhh,",neutral,0.0,15
72,Joey,Okay!,joy,0.0,15
72,Joey,Uh-oh.,fear,0.0,15
73,Ross,"Hey, you wanna get something to eat or uh, do you wanna see how long we can throw this ball back and forth? Huh?",neutral,0.0,15
73,Joey,"Uhh, the ball thing.",neutral,0.0,15
73,Ross,Yeah?,neutral,0.0,15
73,Joey,"Hey Ross, wouldn't it be great if we could go two straight hours without dropping it?!",joy,0.0,15
73,Ross,"Uhh,",neutral,0.0,15
73,Joey,Okay!,joy,0.0,15
73,Joey,Uh-oh.,fear,0.0,15
73,Ross,What?,neutral,0.0,15
73,Joey,I have to pee. And Rachel's in the bathroom!,sadness,1.0,15
74,Ross,"Hey, you wanna get something to eat or uh, do you wanna see how long we can throw this ball back and forth? Huh?",neutral,0.0,15
74,Joey,"Uhh, the ball thing.",neutral,0.0,15
74,Ross,Yeah?,neutral,0.0,15
74,Joey,"Hey Ross, wouldn't it be great if we could go two straight hours without dropping it?!",joy,0.0,15
74,Ross,"Uhh,",neutral,0.0,15
74,Joey,Okay!,joy,0.0,15
74,Joey,Uh-oh.,fear,0.0,15
74,Ross,What?,neutral,0.0,15
74,Joey,I have to pee. And Rachel's in the bathroom!,sadness,0.0,15
74,Joey,"Man, I didn't think we were gonna make it!",surprise,1.0,15
75,Ross,"Hey, you wanna get something to eat or uh, do you wanna see how long we can throw this ball back and forth? Huh?",neutral,0.0,15
75,Joey,"Uhh, the ball thing.",neutral,0.0,15
75,Ross,Yeah?,neutral,0.0,15
75,Joey,"Hey Ross, wouldn't it be great if we could go two straight hours without dropping it?!",joy,0.0,15
75,Ross,"Uhh,",neutral,0.0,15
75,Joey,Okay!,joy,0.0,15
75,Joey,Uh-oh.,fear,0.0,15
75,Ross,What?,neutral,0.0,15
75,Joey,I have to pee. And Rachel's in the bathroom!,sadness,0.0,15
75,Joey,"Man, I didn't think we were gonna make it!",surprise,0.0,15
75,Ross,"I know!  Don't switch hands, okay?",fear,1.0,15
76,Rachel,How did it go with Erin?,neutral,0.0,16
76,Joey,"Oh, unbelievable! We had the best time!",joy,0.0,16
76,Phoebe,"Yay!! Oh so, you're not, you're not mad at us anymore?",joy,0.0,16
76,Joey,No!,joy,0.0,16
76,Joey,No!,joy,0.0,16
76,Joey,No!,joy,0.0,16
76,Joey,You guys were totally right!,joy,0.0,16
76,Joey,This is so much better than the first time we went out.,joy,1.0,16
76,Joey,Y'know?,neutral,0.0,16
77,Rachel,How did it go with Erin?,neutral,0.0,16
77,Joey,"Oh, unbelievable! We had the best time!",joy,0.0,16
77,Phoebe,"Yay!! Oh so, you're not, you're not mad at us anymore?",joy,0.0,16
77,Joey,No!,joy,0.0,16
77,Joey,No!,joy,0.0,16
77,Joey,No!,joy,0.0,16
77,Joey,You guys were totally right!,joy,0.0,16
77,Joey,This is so much better than the first time we went out.,joy,0.0,16
77,Joey,Y'know?,neutral,0.0,16
77,Joey,"That was so awkward, we were really nervous.",neutral,1.0,16
77,Phoebe,Didn't you sleep together?,neutral,0.0,16
78,Rachel,How did it go with Erin?,neutral,0.0,16
78,Joey,"Oh, unbelievable! We had the best time!",joy,0.0,16
78,Phoebe,"Yay!! Oh so, you're not, you're not mad at us anymore?",joy,0.0,16
78,Joey,No!,joy,0.0,16
78,Joey,No!,joy,0.0,16
78,Joey,No!,joy,0.0,16
78,Joey,You guys were totally right!,joy,0.0,16
78,Joey,This is so much better than the first time we went out.,joy,0.0,16
78,Joey,Y'know?,neutral,0.0,16
78,Joey,"That was so awkward, we were really nervous.",neutral,0.0,16
78,Phoebe,Didn't you sleep together?,neutral,0.0,16
78,Joey,"Yeah, that really calms me down.",neutral,0.0,16
78,Joey,And!,joy,0.0,16
79,Rachel,How did it go with Erin?,neutral,0.0,16
79,Joey,"Oh, unbelievable! We had the best time!",joy,0.0,16
79,Phoebe,"Yay!! Oh so, you're not, you're not mad at us anymore?",joy,0.0,16
79,Joey,No!,joy,0.0,16
79,Joey,No!,joy,0.0,16
79,Joey,No!,joy,0.0,16
79,Joey,You guys were totally right!,joy,0.0,16
79,Joey,This is so much better than the first time we went out.,joy,0.0,16
79,Joey,Y'know?,neutral,0.0,16
79,Joey,"That was so awkward, we were really nervous.",neutral,0.0,16
79,Phoebe,Didn't you sleep together?,neutral,0.0,16
79,Joey,"Yeah, that really calms me down.",neutral,0.0,16
79,Joey,And!,joy,0.0,16
79,Joey,We have so much in common!,joy,0.0,16
79,Joey,"She loves sandwiches, sports, although she is a Met fan, not much of an issue now but if we were ever to have kids, well that's a",joy,1.0,16
79,Rachel,"Oh my God! Listen to you talkin' about having kids. Oh my Joey.  Oh, please don't get married before I do.",surprise,0.0,16
80,Rachel,How did it go with Erin?,neutral,0.0,16
80,Joey,"Oh, unbelievable! We had the best time!",joy,0.0,16
80,Phoebe,"Yay!! Oh so, you're not, you're not mad at us anymore?",joy,0.0,16
80,Joey,No!,joy,0.0,16
80,Joey,No!,joy,0.0,16
80,Joey,No!,joy,0.0,16
80,Joey,You guys were totally right!,joy,0.0,16
80,Joey,This is so much better than the first time we went out.,joy,0.0,16
80,Joey,Y'know?,neutral,0.0,16
80,Joey,"That was so awkward, we were really nervous.",neutral,0.0,16
80,Phoebe,Didn't you sleep together?,neutral,0.0,16
80,Joey,"Yeah, that really calms me down.",neutral,0.0,16
80,Joey,And!,joy,0.0,16
80,Joey,We have so much in common!,joy,0.0,16
80,Joey,"She loves sandwiches, sports, although she is a Met fan, not much of an issue now but if we were ever to have kids, well that's a",joy,0.0,16
80,Rachel,"Oh my God! Listen to you talkin' about having kids. Oh my Joey.  Oh, please don't get married before I do.",surprise,1.0,16
80,Joey,Okay.,neutral,0.0,16
81,Monica,How does she do that?,surprise,1.0,17
81,Ross,I cannot sleep in a public place.,neutral,1.0,17
81,Monica,Would you look at her? She is so peaceful.,joy,0.0,17
82,Monica,How does she do that?,surprise,0.0,17
82,Ross,I cannot sleep in a public place.,neutral,0.0,17
82,Monica,Would you look at her? She is so peaceful.,joy,0.0,17
